project_gid,project_name,task_gid,task_name,section,canonical_phase,completed,created_at,completed_at,assignee,num_subtasks,resource_subtype,tracked_minutes,n_activity,n_comments,task_custom_fields
1208740211406775,ODL Project Estimations,1208797812803945,Multi-path XR / 360 editing,Untitled section,Untitled section,False,2024-11-19T14:56:19.830Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""80h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208776770247792,Linear Story-based XR / 360 editing,Untitled section,Untitled section,False,2024-11-15T16:35:55.776Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""40h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208776770247786,Non-scripted Video editing (General Max),Untitled section,Untitled section,False,2024-11-15T16:29:38.997Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""30h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208776770247778,Testimonial Video editing (General Max),Untitled section,Untitled section,False,2024-11-15T16:28:55.349Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""30h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208776767633274,Intro Video editing,Untitled section,Untitled section,False,2024-11-15T16:22:06.104Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""10h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208776767633272,Lightboard Video editing,Untitled section,Untitled section,False,2024-11-15T16:21:58.577Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""4h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208776767633270,Lecture Video editing,Untitled section,Untitled section,False,2024-11-15T16:21:52.628Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""4h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208776767633268,Standard Screencast editing (3-5 minutes),Untitled section,Untitled section,False,2024-11-15T16:21:33.698Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""3h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208776770247796,XR / 360 filming,Untitled section,Untitled section,False,2024-11-15T16:36:05.999Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""1h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208776770247784,Off-Site / On-Location filming (not including travel),Untitled section,Untitled section,False,2024-11-15T16:29:29.482Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""3h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208776770247782,Studio Testimonial filming,Untitled section,Untitled section,False,2024-11-15T16:29:23.219Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""1h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208776767633296,Studio Intro filming,Untitled section,Untitled section,False,2024-11-15T16:28:42.427Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""1h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208776767633294,Studio Lightboard filming,Untitled section,Untitled section,False,2024-11-15T16:28:38.110Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""1h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208776767633292,Studio Lecture filming,Untitled section,Untitled section,False,2024-11-15T16:28:28.149Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""45m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208776770247790,Studio Prep,Untitled section,Untitled section,False,2024-11-15T16:32:33.217Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""2h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208776770247788,Location Scouting (General Max),Untitled section,Untitled section,False,2024-11-15T16:32:28.045Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""4h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208776767633290,Scripting (1 Script),Untitled section,Untitled section,False,2024-11-15T16:28:21.236Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""2h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208775968738466,3 minute Explainer style Animation,Animation & Graphic Design,Animation & Graphic Design,False,2024-11-15T14:54:18.318Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""100h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208775968738516,3 Minute style Animation using new technique,Animation & Graphic Design,Animation & Graphic Design,False,2024-11-15T15:17:55.710Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""120h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208775968738511,3 Minute Explainer style Animation Reusing assets,Animation & Graphic Design,Animation & Graphic Design,False,2024-11-15T15:14:56.767Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""43h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208775968738483,Title Card and Lower Thirds,Animation & Graphic Design,Animation & Graphic Design,False,2024-11-15T14:56:17.963Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""30h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208775968738485,Infographic,Animation & Graphic Design,Animation & Graphic Design,False,2024-11-15T14:56:30.723Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""4h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208775968738495,Event Branding with Assets,Animation & Graphic Design,Animation & Graphic Design,False,2024-11-15T15:07:43.469Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""35h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208775968738499,Logo ,Animation & Graphic Design,Animation & Graphic Design,False,2024-11-15T15:09:17.022Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""20h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208775968738519,Poster with ODL Branding,Animation & Graphic Design,Animation & Graphic Design,False,2024-11-15T15:19:48.274Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""4h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208775968738523,One Spectrum X graphic,Animation & Graphic Design,Animation & Graphic Design,False,2024-11-15T15:22:34.464Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""6h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208775968738528,Simple compositing/VFX for one scene,Animation & Graphic Design,Animation & Graphic Design,False,2024-11-15T15:23:42.933Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""2h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208775968738536,10 Page Look Book,Animation & Graphic Design,Animation & Graphic Design,False,2024-11-15T15:27:25.585Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""80h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208779146740559,Screencast,Traditional Media Totals (per 1 video),Traditional Media Totals (per 1 video),False,2024-11-15T23:44:42.929Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""4h 00m"", ""Prod"": ""0.50"", ""Post"": ""3.00"", ""Pre"": ""1.00""}"
1208740211406775,ODL Project Estimations,1208779146740561,Studio Lecture,Traditional Media Totals (per 1 video),Traditional Media Totals (per 1 video),False,2024-11-15T23:44:46.256Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""8h 30m"", ""Prod"": ""0.50"", ""Post"": ""4.00"", ""Pre"": ""4.00""}"
1208740211406775,ODL Project Estimations,1208779146740563,Lightboard,Traditional Media Totals (per 1 video),Traditional Media Totals (per 1 video),False,2024-11-15T23:44:53.765Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""8h 30m"", ""Prod"": ""0.50"", ""Post"": ""4.00"", ""Pre"": ""4.00""}"
1208740211406775,ODL Project Estimations,1208779146740565,Studio Interview (General Max),Traditional Media Totals (per 1 video),Traditional Media Totals (per 1 video),False,2024-11-15T23:45:09.621Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""34h 00m"", ""Prod"": ""1.00"", ""Post"": ""30.00"", ""Pre"": ""3.00""}"
1208740211406775,ODL Project Estimations,1208779146740567,Mini-doc (General Max),Traditional Media Totals (per 1 video),Traditional Media Totals (per 1 video),False,2024-11-15T23:45:25.927Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""70h 00m"", ""Prod"": ""40.00"", ""Post"": ""40.00"", ""Pre"": ""10.00""}"
1208740211406775,ODL Project Estimations,1208779146740569,Location Lecture (General Max),Traditional Media Totals (per 1 video),Traditional Media Totals (per 1 video),False,2024-11-15T23:46:48.935Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""15h 00m"", ""Prod"": ""3.00"", ""Post"": ""4.00"", ""Pre"": ""8.00""}"
1208740211406775,ODL Project Estimations,1208779146740571,Location Interview (General Max),Traditional Media Totals (per 1 video),Traditional Media Totals (per 1 video),False,2024-11-15T23:46:56.522Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""41h 00m"", ""Prod"": ""4.00"", ""Post"": ""30.00"", ""Pre"": ""7.00""}"
1208740211406775,ODL Project Estimations,1208779146740574,Thinglink,XR & Interactives,XR & Interactives,False,2024-11-15T23:47:37.244Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208779146740578,Uptale ,XR & Interactives,XR & Interactives,False,2024-11-15T23:47:57.856Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208779146740580,360 Video,XR & Interactives,XR & Interactives,False,2024-11-15T23:48:05.413Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208779146740582,Unity Interactive,XR & Interactives,XR & Interactives,False,2024-11-15T23:48:12.384Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208779146740584,AR / 8th Wall,XR & Interactives,XR & Interactives,False,2024-11-15T23:48:28.900Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208859429725798,Analysis,Design,Design,False,2024-11-27T15:15:17.488Z,,,6,default_task,0.0,0,0,"{""Estimated time"": null, ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208859429725805,Resource Allocation,Design,Design,False,2024-11-27T15:17:41.697Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""2h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208859429725800,Course Map w/ Expert SME (L),Design,Design,False,2024-11-27T15:16:16.849Z,,,4,default_task,0.0,0,0,"{""Estimated time"": null, ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1209209617431320,Course Map w/ Experienced SME (L),Design,Design,False,2025-01-22T03:19:30.268Z,,,4,default_task,0.0,0,0,"{""Estimated time"": null, ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1209209617431330,Course Map w/ Novice SME (L),Design,Design,False,2025-01-22T03:24:07.435Z,,,4,default_task,0.0,0,0,"{""Estimated time"": null, ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208859429725807,Non-Video Learning Content Development,Design,Design,False,2024-11-27T15:18:26.362Z,,,4,default_task,0.0,0,0,"{""Estimated time"": null, ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208859436871241,Master Site Development,Design,Design,False,2024-11-27T15:24:10.918Z,,,2,default_task,0.0,0,0,"{""Estimated time"": null, ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208859429725809,Finalize LMS,Design,Design,False,2024-11-27T15:18:29.657Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""5h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208859436871224,QA Process ,Design,Design,False,2024-11-27T15:18:37.610Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""5h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208859436871248,Faculty Handbook/handoff documentation,Design,Design,False,2024-11-27T15:28:01.291Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""2h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208859436871250,Post-project evaluation ,Design,Design,False,2024-11-27T15:29:21.801Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""3h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1208859436871252,Improvement plan,Design,Design,False,2024-11-27T15:29:28.919Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""2h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1208740211406775,ODL Project Estimations,1209215227450715,Complete Design Doc,Design,Design,False,2025-01-22T16:45:47.786Z,,,0,default_task,0.0,0,0,"{""Estimated time"": ""2h 00m"", ""Prod"": null, ""Post"": null, ""Pre"": null}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109368415844,Project Kickoff,Analysis,Analysis,False,2025-01-08T17:26:22.529Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Project Manager""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109368415846,Create Project Charter,Analysis,Analysis,False,2025-01-08T17:26:26.863Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Project Manager""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109368415848,Create IP Agreement,Analysis,Analysis,False,2025-01-08T17:26:31.172Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Project Manager""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1215344043239878,PM - Analysis Hours,Analysis,Analysis,False,2026-06-02T18:07:19.733Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": null}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109368415853,Create Course Map Document,Design,Design,False,2025-01-08T17:26:39.594Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Design""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109368415859,Develop Course Map,Design,Design,False,2025-01-08T17:26:54.325Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Design""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109369582871,Finalize Course Map,Design,Design,False,2025-01-08T17:27:38.971Z,,,0,milestone,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Design""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109369582873,Finalize Project Charter,Design,Design,False,2025-01-08T17:28:01.221Z,,,0,milestone,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Project Manager""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109369582875,Finalize IP Agreement,Design,Design,False,2025-01-08T17:28:06.699Z,,,0,milestone,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Project Manager""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109368415861,Determine Creative Treatment,Design,Design,False,2025-01-08T17:26:59.916Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Media""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109368415865,Develop Media Asset List,Design,Design,False,2025-01-08T17:27:35.369Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Media""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209236681947067,LD - Design hours,Design,Design,False,2025-01-24T17:09:54.373Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Project Manager""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1215344043239886,Media - Design Hours,Design,Design,False,2026-06-02T18:08:42.499Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Media""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1215344043239888,PM - Design Hours,Design,Design,False,2026-06-02T18:08:46.056Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Project Manager""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1215344043239890,Graphics - Design Hours,Design,Design,False,2026-06-02T18:08:50.709Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Graphics""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109369582884,Create Scripting Document,Pre-Production,Pre-Production,False,2025-01-08T17:29:07.883Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Media""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109369582880,Develop Production Schedule,Pre-Production,Pre-Production,False,2025-01-08T17:28:37.358Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Media""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109369582888,Finalize Scripting (Details in Asset Spreadsheet Project),Pre-Production,Pre-Production,False,2025-01-08T17:30:17.506Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Media""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109369582890,Deliver Lookbook,Pre-Production,Pre-Production,False,2025-01-08T17:30:44.415Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Media""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109369582892,Finalize Branding,Pre-Production,Pre-Production,False,2025-01-08T17:30:49.229Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Media""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109369582894,Develop Interactives,Pre-Production,Pre-Production,False,2025-01-08T17:30:52.754Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Design""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1215344216448778,LD - Pre-production Hours,Pre-Production,Pre-Production,False,2026-06-02T18:09:50.380Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Design""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1215344216448780,Media - Pre-production Hours,Pre-Production,Pre-Production,False,2026-06-02T18:09:58.512Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Media""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1215344216448782,PM - Pre-production Hours,Pre-Production,Pre-Production,False,2026-06-02T18:10:05.902Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Project Manager""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1215344216448784,Graphics - Pre-production Hours,Pre-Production,Pre-Production,False,2026-06-02T18:10:13.917Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Graphics""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109369582928,Finalize Filming (Details in Asset Spreadsheet Project),Production,Production,False,2025-01-08T17:32:50.065Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Media""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109369582963,Finalize Interactives,Production,Production,False,2025-01-08T17:36:21.150Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Design""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209236681947056,Infographics,Production,Production,False,2025-01-24T17:08:50.755Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Media""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209236681947060,PM - Production Hours,Production,Production,False,2025-01-24T17:09:01.015Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Project Manager""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1215344216448790,LD - Production Hours,Production,Production,False,2026-06-02T18:11:51.456Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Design""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1215344216448792,Media - Production Hours,Production,Production,False,2026-06-02T18:11:56.778Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Media""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1215344216448794,Graphics - Production Hours,Production,Production,False,2026-06-02T18:12:10.794Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Graphics""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109369582933,Finalize Edits (Details in Asset Spreadsheet Project),Post-Production,Post-Production,False,2025-01-08T17:33:15.476Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Media""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209236681947072,PM - Post-Production Hours,Post-Production,Post-Production,False,2025-01-24T17:13:30.694Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Project Manager""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1215344216448801,Media - Post-Production Hours,Post-Production,Post-Production,False,2026-06-02T18:13:35.127Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Media""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1215344216448803,Graphics - Post-Production Hours,Post-Production,Post-Production,False,2026-06-02T18:13:39.788Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Graphics""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109369582938,Finalize Assessments,Design Development,Design Development,False,2025-01-08T17:33:42.757Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Design""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109369582940,Finalize IVQ's,Design Development,Design Development,False,2025-01-08T17:33:48.368Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Design""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109369582942,Develop Course Build,Design Development,Design Development,False,2025-01-08T17:33:50.908Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Design""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109369582947,QA Course Build,Design Development,Design Development,False,2025-01-08T17:34:47.904Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Design""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109369582945,Delivery / Handoff ,Design Development,Design Development,False,2025-01-08T17:34:18.106Z,,,0,milestone,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Project Manager""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209236681947074,LD - Development Hours,Design Development,Design Development,False,2025-01-24T17:13:47.449Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Design""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109369582949,Send out survey,Post-Project Evaluation,Post-Project Evaluation,False,2025-01-08T17:35:06.700Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Project Manager""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109369582951,Create Qualtrics Report,Post-Project Evaluation,Post-Project Evaluation,False,2025-01-08T17:35:13.216Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Project Manager""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109369582953,Initiate Retrospective,Post-Project Evaluation,Post-Project Evaluation,False,2025-01-08T17:35:17.950Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Project Manager""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1209109369582955,Create Final Report,Post-Project Evaluation,Post-Project Evaluation,False,2025-01-08T17:35:24.059Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Project Manager""}"
1209109368415840,Template - Full Project (Updated Jan 2025),1215344216448807,PM - Post-Project Hours,Post-Project Evaluation,Post-Project Evaluation,False,2026-06-02T18:15:38.593Z,,,0,default_task,0.0,0,0,"{""Estimated time"": null, ""Responsible Team"": ""Project Manager""}"
